X,CH2,Start,Increment,
Sequence,Volt,-3.000000e-04,5.000000e-07
0,8.00e-02,
1,-1.20e-01,
2,6.00e-02,
3,-1.20e-01,
4,-1.20e-01,
5,8.00e-02,
6,-8.00e-02,
7,6.00e-02,
8,-1.20e-01,
9,6.00e-02,
10,6.00e-02,
11,-1.20e-01,
12,8.00e-02,
13,-1.20e-01,
14,-1.20e-01,
15,8.00e-02,
16,6.00e-02,
17,-1.20e-01,
18,-1.00e-01,
19,8.00e-02,
20,-1.20e-01,
21,8.00e-02,
22,6.00e-02,
23,-1.20e-01,
24,8.00e-02,
25,-1.20e-01,
26,6.00e-02,
27,-1.40e-01,
28,6.00e-02,
29,-1.20e-01,
30,8.00e-02,
31,-1.20e-01,
32,6.00e-02,
33,-1.20e-01,
34,6.00e-02,
35,-1.20e-01,
36,6.00e-02,
37,-1.40e-01,
38,8.00e-02,
39,-1.20e-01,
40,-1.20e-01,
41,8.00e-02,
42,6.00e-02,
43,-1.20e-01,
44,6.00e-02,
45,-1.20e-01,
46,-1.20e-01,
47,8.00e-02,
48,8.00e-02,
49,-1.20e-01,
50,-1.20e-01,
51,8.00e-02,
52,6.00e-02,
53,-1.20e-01,
54,-1.20e-01,
55,6.00e-02,
56,8.00e-02,
57,-1.20e-01,
58,6.00e-02,
59,-1.20e-01,
60,6.00e-02,
61,-1.20e-01,
62,-1.20e-01,
63,8.00e-02,
64,-1.20e-01,
65,8.00e-02,
66,8.00e-02,
67,-1.20e-01,
68,6.00e-02,
69,-1.00e-01,
70,6.00e-02,
71,-1.20e-01,
72,6.00e-02,
73,-1.20e-01,
74,6.00e-02,
75,-1.00e-01,
76,8.00e-02,
77,-1.20e-01,
78,-1.20e-01,
79,8.00e-02,
80,-1.20e-01,
81,8.00e-02,
82,6.00e-02,
83,-1.20e-01,
84,-1.20e-01,
85,8.00e-02,
86,8.00e-02,
87,-1.00e-01,
88,-1.20e-01,
89,8.00e-02,
90,-1.20e-01,
91,8.00e-02,
92,6.00e-02,
93,-1.00e-01,
94,6.00e-02,
95,-1.20e-01,
96,6.00e-02,
97,-1.20e-01,
98,-1.20e-01,
99,6.00e-02,
100,-1.20e-01,
101,8.00e-02,
102,6.00e-02,
103,-1.40e-01,
104,8.00e-02,
105,-1.20e-01,
106,-1.20e-01,
107,6.00e-02,
108,-8.00e-02,
109,6.00e-02,
110,6.00e-02,
111,-1.00e-01,
112,-1.20e-01,
113,8.00e-02,
114,-1.20e-01,
115,8.00e-02,
116,6.00e-02,
117,-1.20e-01,
118,-1.20e-01,
119,8.00e-02,
120,6.00e-02,
121,-1.20e-01,
122,6.00e-02,
123,-1.20e-01,
124,-1.20e-01,
125,8.00e-02,
126,8.00e-02,
127,-1.20e-01,
128,6.00e-02,
129,-1.20e-01,
130,-1.20e-01,
131,8.00e-02,
132,6.00e-02,
133,-1.20e-01,
134,6.00e-02,
135,-1.20e-01,
136,-1.00e-01,
137,6.00e-02,
138,-1.20e-01,
139,8.00e-02,
140,-1.20e-01,
141,8.00e-02,
142,6.00e-02,
143,-1.20e-01,
144,6.00e-02,
145,-1.00e-01,
146,-1.00e-01,
147,8.00e-02,
148,-1.20e-01,
149,6.00e-02,
150,-1.20e-01,
151,8.00e-02,
152,8.00e-02,
153,-1.20e-01,
154,8.00e-02,
155,-1.20e-01,
156,6.00e-02,
157,-1.20e-01,
158,6.00e-02,
159,-1.20e-01,
160,6.00e-02,
161,-8.00e-02,
162,6.00e-02,
163,-1.20e-01,
164,-1.20e-01,
165,8.00e-02,
166,6.00e-02,
167,-1.20e-01,
168,6.00e-02,
169,-1.20e-01,
170,-1.00e-01,
171,6.00e-02,
172,6.00e-02,
173,-1.20e-01,
174,6.00e-02,
175,-1.20e-01,
176,6.00e-02,
177,-1.00e-01,
178,6.00e-02,
179,-1.20e-01,
180,8.00e-02,
181,-1.20e-01,
182,8.00e-02,
183,-1.60e-01,
184,-1.20e-01,
185,6.00e-02,
186,-1.20e-01,
187,6.00e-02,
188,6.00e-02,
189,-1.20e-01,
190,6.00e-02,
191,-1.20e-01,
192,6.00e-02,
193,-1.00e-01,
194,8.00e-02,
195,-1.20e-01,
196,6.00e-02,
197,-1.20e-01,
198,-1.20e-01,
199,6.00e-02,
200,6.00e-02,
201,-1.20e-01,
202,6.00e-02,
203,-1.20e-01,
204,-1.20e-01,
205,8.00e-02,
206,-1.20e-01,
207,8.00e-02,
208,6.00e-02,
209,-1.20e-01,
210,-1.20e-01,
211,6.00e-02,
212,6.00e-02,
213,-1.20e-01,
214,8.00e-02,
215,-1.20e-01,
216,-1.20e-01,
217,8.00e-02,
218,-1.20e-01,
219,8.00e-02,
220,6.00e-02,
221,-1.20e-01,
222,8.00e-02,
223,-1.20e-01,
224,6.00e-02,
225,-1.20e-01,
226,6.00e-02,
227,-1.20e-01,
228,-1.00e-01,
229,8.00e-02,
230,6.00e-02,
231,-1.20e-01,
232,6.00e-02,
233,-1.00e-01,
234,6.00e-02,
235,-1.20e-01,
236,6.00e-02,
237,-1.20e-01,
238,-1.20e-01,
239,8.00e-02,
240,6.00e-02,
241,-1.20e-01,
242,6.00e-02,
243,-1.20e-01,
244,-1.20e-01,
245,8.00e-02,
246,8.00e-02,
247,-1.20e-01,
248,-1.20e-01,
249,8.00e-02,
250,-1.20e-01,
251,8.00e-02,
252,6.00e-02,
253,-1.20e-01,
254,-1.20e-01,
255,8.00e-02,
256,8.00e-02,
257,-1.20e-01,
258,6.00e-02,
259,-1.40e-01,
260,-1.20e-01,
261,8.00e-02,
262,6.00e-02,
263,-1.20e-01,
264,8.00e-02,
265,-1.20e-01,
266,6.00e-02,
267,-1.20e-01,
268,-1.20e-01,
269,8.00e-02,
270,6.00e-02,
271,-1.20e-01,
272,8.00e-02,
273,-1.20e-01,
274,-1.20e-01,
275,8.00e-02,
276,-1.20e-01,
277,6.00e-02,
278,6.00e-02,
279,-1.20e-01,
280,6.00e-02,
281,-1.20e-01,
282,6.00e-02,
283,-1.20e-01,
284,-1.20e-01,
285,8.00e-02,
286,8.00e-02,
287,-1.20e-01,
288,-1.20e-01,
289,8.00e-02,
290,6.00e-02,
291,-1.20e-01,
292,6.00e-02,
293,-1.20e-01,
294,6.00e-02,
295,-1.20e-01,
296,-1.20e-01,
297,6.00e-02,
298,-1.20e-01,
299,8.00e-02,
300,-1.20e-01,
301,8.00e-02,
302,6.00e-02,
303,-1.20e-01,
304,-1.20e-01,
305,6.00e-02,
306,8.00e-02,
307,-1.00e-01,
308,6.00e-02,
309,-1.20e-01,
310,8.00e-02,
311,-1.20e-01,
312,-1.20e-01,
313,6.00e-02,
314,6.00e-02,
315,-1.20e-01,
316,6.00e-02,
317,-1.20e-01,
318,6.00e-02,
319,-1.20e-01,
320,-1.20e-01,
321,8.00e-02,
322,-1.20e-01,
323,8.00e-02,
324,-1.20e-01,
325,8.00e-02,
326,6.00e-02,
327,-1.20e-01,
328,-1.00e-01,
329,8.00e-02,
330,8.00e-02,
331,-1.40e-01,
332,6.00e-02,
333,-1.20e-01,
334,-1.00e-01,
335,8.00e-02,
336,6.00e-02,
337,-1.20e-01,
338,6.00e-02,
339,-1.20e-01,
340,-1.20e-01,
341,8.00e-02,
342,6.00e-02,
343,-1.20e-01,
344,6.00e-02,
345,-1.20e-01,
346,-1.20e-01,
347,8.00e-02,
348,6.00e-02,
349,-1.20e-01,
350,-1.20e-01,
351,6.00e-02,
352,6.00e-02,
353,-1.00e-01,
354,6.00e-02,
355,-1.20e-01,
356,6.00e-02,
357,-1.20e-01,
358,6.00e-02,
359,-8.00e-02,
360,6.00e-02,
361,-1.20e-01,
362,8.00e-02,
363,-1.20e-01,
364,6.00e-02,
365,-1.20e-01,
366,6.00e-02,
367,-1.20e-01,
368,-1.20e-01,
369,6.00e-02,
370,8.00e-02,
371,-1.40e-01,
372,6.00e-02,
373,-1.20e-01,
374,6.00e-02,
375,-1.20e-01,
376,-1.20e-01,
377,8.00e-02,
378,-1.20e-01,
379,8.00e-02,
380,-1.20e-01,
381,8.00e-02,
382,6.00e-02,
383,-1.20e-01,
384,6.00e-02,
385,-1.20e-01,
386,8.00e-02,
387,-1.20e-01,
388,-1.20e-01,
389,6.00e-02,
390,6.00e-02,
391,-1.20e-01,
392,-1.20e-01,
393,8.00e-02,
394,-1.20e-01,
395,8.00e-02,
396,6.00e-02,
397,-1.20e-01,
398,-1.20e-01,
399,8.00e-02,
400,6.00e-02,
401,-1.20e-01,
402,6.00e-02,
403,-1.20e-01,
404,6.00e-02,
405,-1.20e-01,
406,-1.20e-01,
407,8.00e-02,
408,6.00e-02,
409,-1.20e-01,
