X,CH2,Start,Increment,
Sequence,Volt,-3.000000e-04,5.000000e-07
0,3.22e+00,
1,3.38e+00,
2,3.34e+00,
3,3.22e+00,
4,3.24e+00,
5,3.36e+00,
6,3.20e+00,
7,3.36e+00,
8,3.22e+00,
9,3.38e+00,
10,3.22e+00,
11,3.36e+00,
12,3.22e+00,
13,3.38e+00,
14,3.38e+00,
15,3.20e+00,
16,3.22e+00,
17,3.38e+00,
18,3.22e+00,
19,3.38e+00,
20,3.36e+00,
21,3.22e+00,
22,3.22e+00,
23,3.36e+00,
24,3.34e+00,
25,3.22e+00,
26,3.34e+00,
27,3.22e+00,
28,3.34e+00,
29,3.22e+00,
30,3.38e+00,
31,3.22e+00,
32,3.22e+00,
33,3.36e+00,
34,3.22e+00,
35,3.38e+00,
36,3.22e+00,
37,3.36e+00,
38,3.36e+00,
39,3.22e+00,
40,3.36e+00,
41,3.22e+00,
42,3.38e+00,
43,3.20e+00,
44,3.20e+00,
45,3.38e+00,
46,3.20e+00,
47,3.36e+00,
48,3.34e+00,
49,3.22e+00,
50,3.24e+00,
51,3.34e+00,
52,3.34e+00,
53,3.22e+00,
54,3.38e+00,
55,3.20e+00,
56,3.36e+00,
57,3.20e+00,
58,3.36e+00,
59,3.22e+00,
60,3.38e+00,
61,3.22e+00,
62,3.24e+00,
63,3.36e+00,
64,3.38e+00,
65,3.22e+00,
66,3.22e+00,
67,3.36e+00,
68,3.24e+00,
69,3.34e+00,
70,3.22e+00,
71,3.36e+00,
72,3.22e+00,
73,3.38e+00,
74,3.36e+00,
75,3.20e+00,
76,3.36e+00,
77,3.20e+00,
78,3.22e+00,
79,3.36e+00,
80,3.22e+00,
81,3.38e+00,
82,3.22e+00,
83,3.38e+00,
84,3.22e+00,
85,3.36e+00,
86,3.22e+00,
87,3.38e+00,
88,3.22e+00,
89,3.36e+00,
90,3.38e+00,
91,3.20e+00,
92,3.34e+00,
93,3.22e+00,
94,3.22e+00,
95,3.36e+00,
96,3.22e+00,
97,3.36e+00,
98,3.36e+00,
99,1.82e+00,
100,1.82e+00,
101,-8.00e-02,
102,1.20e-01,
103,-8.00e-02,
104,-6.00e-02,
105,1.20e-01,
106,1.20e-01,
107,-8.00e-02,
108,1.20e-01,
109,-6.00e-02,
110,-6.00e-02,
111,1.20e-01,
112,-6.00e-02,
113,1.20e-01,
114,8.00e-02,
115,-8.00e-02,
116,1.20e-01,
117,-8.00e-02,
118,-8.00e-02,
119,1.00e-01,
120,-8.00e-02,
121,1.20e-01,
122,-8.00e-02,
123,1.20e-01,
124,-8.00e-02,
125,1.20e-01,
126,1.00e-01,
127,-8.00e-02,
128,-1.20e-01,
129,1.00e-01,
130,-8.00e-02,
131,1.20e-01,
132,8.00e-02,
133,-6.00e-02,
134,8.00e-02,
135,-8.00e-02,
136,-8.00e-02,
137,1.00e-01,
138,-8.00e-02,
139,1.20e-01,
140,8.00e-02,
141,-8.00e-02,
142,8.00e-02,
143,-8.00e-02,
144,1.20e-01,
145,-8.00e-02,
146,-8.00e-02,
147,1.00e-01,
148,8.00e-02,
149,-8.00e-02,
150,-8.00e-02,
151,1.20e-01,
152,1.00e-01,
153,-8.00e-02,
154,-8.00e-02,
155,1.20e-01,
156,8.00e-02,
157,-8.00e-02,
158,8.00e-02,
159,-8.00e-02,
160,-8.00e-02,
161,1.20e-01,
162,1.20e-01,
163,-8.00e-02,
164,-1.20e-01,
165,1.20e-01,
166,8.00e-02,
167,-8.00e-02,
168,8.00e-02,
169,-8.00e-02,
170,-8.00e-02,
171,1.20e-01,
172,-8.00e-02,
173,1.20e-01,
174,-8.00e-02,
175,1.20e-01,
176,8.00e-02,
177,-8.00e-02,
178,-8.00e-02,
179,8.00e-02,
180,8.00e-02,
181,-8.00e-02,
182,-8.00e-02,
183,1.00e-01,
184,-8.00e-02,
185,8.00e-02,
186,8.00e-02,
187,-8.00e-02,
188,-8.00e-02,
189,8.00e-02,
190,8.00e-02,
191,-8.00e-02,
192,-8.00e-02,
193,8.00e-02,
194,8.00e-02,
195,-8.00e-02,
196,-8.00e-02,
197,8.00e-02,
198,-8.00e-02,
199,8.00e-02,
200,8.00e-02,
201,-8.00e-02,
202,-8.00e-02,
203,8.00e-02,
204,-8.00e-02,
205,8.00e-02,
206,-8.00e-02,
207,8.00e-02,
208,8.00e-02,
209,-1.20e-01,
210,-8.00e-02,
211,8.00e-02,
212,8.00e-02,
213,-8.00e-02,
214,-8.00e-02,
215,8.00e-02,
216,8.00e-02,
217,-1.20e-01,
218,-8.00e-02,
219,8.00e-02,
220,8.00e-02,
221,-1.20e-01,
222,-8.00e-02,
223,8.00e-02,
224,8.00e-02,
225,-1.20e-01,
226,8.00e-02,
227,-8.00e-02,
228,8.00e-02,
229,-1.00e-01,
230,-8.00e-02,
231,8.00e-02,
232,8.00e-02,
233,-1.00e-01,
234,8.00e-02,
235,-1.00e-01,
236,8.00e-02,
237,-1.00e-01,
238,-1.20e-01,
239,8.00e-02,
240,8.00e-02,
241,-1.00e-01,
242,-8.00e-02,
243,8.00e-02,
244,-8.00e-02,
245,8.00e-02,
246,8.00e-02,
247,-1.20e-01,
248,8.00e-02,
249,-8.00e-02,
250,8.00e-02,
251,-1.00e-01,
252,-8.00e-02,
253,8.00e-02,
254,-8.00e-02,
255,8.00e-02,
256,-8.00e-02,
257,8.00e-02,
258,8.00e-02,
259,-1.20e-01,
260,1.00e-01,
261,-1.20e-01,
262,8.00e-02,
263,-1.00e-01,
264,8.00e-02,
265,-1.20e-01,
266,-1.20e-01,
267,8.00e-02,
268,8.00e-02,
269,-1.20e-01,
270,-8.00e-02,
271,8.00e-02,
272,8.00e-02,
273,-1.00e-01,
274,8.00e-02,
275,-1.00e-01,
276,8.00e-02,
277,-1.20e-01,
278,8.00e-02,
279,-1.20e-01,
280,-8.00e-02,
281,8.00e-02,
282,8.00e-02,
283,-8.00e-02,
284,8.00e-02,
285,-1.20e-01,
286,8.00e-02,
287,-1.20e-01,
288,8.00e-02,
289,-1.20e-01,
290,8.00e-02,
291,-1.20e-01,
292,8.00e-02,
293,-1.20e-01,
294,8.00e-02,
295,-1.20e-01,
296,8.00e-02,
297,-1.20e-01,
298,8.00e-02,
299,-1.20e-01,
300,8.00e-02,
301,-1.20e-01,
302,8.00e-02,
303,-1.20e-01,
304,-8.00e-02,
305,8.00e-02,
306,-1.20e-01,
307,8.00e-02,
308,-1.20e-01,
309,8.00e-02,
310,8.00e-02,
311,-1.20e-01,
312,8.00e-02,
313,-1.20e-01,
314,6.00e-02,
315,-8.00e-02,
316,6.00e-02,
317,-1.20e-01,
318,8.00e-02,
319,-1.20e-01,
320,8.00e-02,
321,-1.20e-01,
322,8.00e-02,
323,-1.20e-01,
324,8.00e-02,
325,-1.00e-01,
326,-1.20e-01,
327,8.00e-02,
328,8.00e-02,
329,-1.00e-01,
330,8.00e-02,
331,-1.20e-01,
332,-1.20e-01,
333,8.00e-02,
334,-1.20e-01,
335,8.00e-02,
336,8.00e-02,
337,-1.20e-01,
338,8.00e-02,
339,-1.00e-01,
340,8.00e-02,
341,-1.20e-01,
342,8.00e-02,
343,-1.20e-01,
344,-1.20e-01,
345,8.00e-02,
346,8.00e-02,
347,-1.20e-01,
348,-1.20e-01,
349,8.00e-02,
350,-1.20e-01,
351,8.00e-02,
352,6.00e-02,
353,-1.20e-01,
354,8.00e-02,
355,-1.00e-01,
356,8.00e-02,
357,-1.20e-01,
358,8.00e-02,
359,-1.20e-01,
360,-1.20e-01,
361,8.00e-02,
362,-8.00e-02,
363,8.00e-02,
364,-1.00e-01,
365,8.00e-02,
366,8.00e-02,
367,-1.00e-01,
368,8.00e-02,
369,-1.00e-01,
370,8.00e-02,
371,-1.20e-01,
372,-1.20e-01,
373,8.00e-02,
374,8.00e-02,
375,-1.20e-01,
376,6.00e-02,
377,-1.00e-01,
378,-8.00e-02,
379,8.00e-02,
380,-8.00e-02,
381,8.00e-02,
382,8.00e-02,
383,-1.20e-01,
384,8.00e-02,
385,-1.20e-01,
386,-1.20e-01,
387,8.00e-02,
388,-8.00e-02,
389,8.00e-02,
390,-1.00e-01,
391,8.00e-02,
392,-1.20e-01,
393,8.00e-02,
394,-8.00e-02,
395,6.00e-02,
396,-1.20e-01,
397,8.00e-02,
398,8.00e-02,
399,-1.00e-01,
400,8.00e-02,
401,-1.20e-01,
402,8.00e-02,
403,-1.20e-01,
404,6.00e-02,
405,-1.20e-01,
406,6.00e-02,
407,-1.00e-01,
408,8.00e-02,
409,-1.20e-01,
410,6.00e-02,
411,-1.20e-01,
412,-1.20e-01,
413,8.00e-02,
414,-1.00e-01,
415,6.00e-02,
416,-8.00e-02,
417,8.00e-02,
418,-1.00e-01,
419,8.00e-02,
420,8.00e-02,
421,-1.20e-01,
422,6.00e-02,
423,-1.20e-01,
424,-8.00e-02,
425,6.00e-02,
426,8.00e-02,
427,-1.20e-01,
428,8.00e-02,
429,-1.20e-01,
430,-1.20e-01,
431,8.00e-02,
432,6.00e-02,
433,-1.20e-01,
434,-1.00e-01,
435,8.00e-02,
436,-1.20e-01,
437,8.00e-02,
438,-1.00e-01,
439,8.00e-02,
440,-1.20e-01,
441,8.00e-02,
442,-1.20e-01,
443,8.00e-02,
444,6.00e-02,
445,-1.20e-01,
446,8.00e-02,
447,-1.20e-01,
448,-1.20e-01,
449,8.00e-02,
450,-1.20e-01,
451,8.00e-02,
452,-1.20e-01,
453,8.00e-02,
454,-1.20e-01,
455,8.00e-02,
456,-1.20e-01,
457,8.00e-02,
458,8.00e-02,
459,-1.20e-01,
460,-8.00e-02,
461,6.00e-02,
462,8.00e-02,
463,-1.20e-01,
464,8.00e-02,
465,-1.20e-01,
466,8.00e-02,
467,-1.20e-01,
468,-1.20e-01,
469,8.00e-02,
470,8.00e-02,
471,-1.20e-01,
472,-8.00e-02,
473,6.00e-02,
474,-1.20e-01,
475,8.00e-02,
476,-1.20e-01,
477,8.00e-02,
478,6.00e-02,
479,-1.20e-01,
480,-1.20e-01,
481,8.00e-02,
482,-1.20e-01,
483,8.00e-02,
484,8.00e-02,
485,-1.20e-01,
486,8.00e-02,
487,-1.20e-01,
488,6.00e-02,
489,-1.20e-01,
490,6.00e-02,
491,-1.00e-01,
492,-1.20e-01,
493,8.00e-02,
494,8.00e-02,
495,-1.20e-01,
496,-1.20e-01,
497,8.00e-02,
498,8.00e-02,
499,-1.20e-01,
500,-1.20e-01,
501,8.00e-02,
502,8.00e-02,
503,-1.20e-01,
504,8.00e-02,
505,-1.20e-01,
506,-1.20e-01,
507,8.00e-02,
508,-1.20e-01,
509,8.00e-02,
510,6.00e-02,
511,-1.20e-01,
512,-1.20e-01,
513,8.00e-02,
514,8.00e-02,
515,-1.20e-01,
516,8.00e-02,
517,-1.20e-01,
518,-1.00e-01,
519,8.00e-02,
520,6.00e-02,
521,-1.20e-01,
522,-1.20e-01,
523,6.00e-02,
524,-1.20e-01,
525,8.00e-02,
526,-1.20e-01,
527,8.00e-02,
528,8.00e-02,
529,-1.20e-01,
530,8.00e-02,
531,-1.20e-01,
532,8.00e-02,
533,-1.20e-01,
534,8.00e-02,
535,-1.20e-01,
536,8.00e-02,
537,-1.20e-01,
538,6.00e-02,
539,-1.20e-01,
540,6.00e-02,
541,-1.20e-01,
542,-1.20e-01,
543,8.00e-02,
544,6.00e-02,
545,-1.20e-01,
546,6.00e-02,
547,-1.20e-01,
548,8.00e-02,
549,-1.40e-01,
550,-1.20e-01,
551,8.00e-02,
552,-1.20e-01,
553,8.00e-02,
554,8.00e-02,
555,-1.20e-01,
556,-1.20e-01,
557,8.00e-02,
558,6.00e-02,
559,-1.40e-01,
560,6.00e-02,
561,-1.20e-01,
562,6.00e-02,
563,-1.20e-01,
564,-1.20e-01,
565,8.00e-02,
566,6.00e-02,
567,-1.20e-01,
568,-1.20e-01,
569,8.00e-02,
570,6.00e-02,
571,-1.20e-01,
572,-1.20e-01,
573,8.00e-02,
574,6.00e-02,
575,-1.20e-01,
576,-1.20e-01,
577,8.00e-02,
578,6.00e-02,
579,-1.20e-01,
580,8.00e-02,
581,-1.20e-01,
582,-1.20e-01,
583,8.00e-02,
584,6.00e-02,
585,-1.20e-01,
586,6.00e-02,
587,-1.20e-01,
588,-1.20e-01,
589,8.00e-02,
590,8.00e-02,
591,-1.20e-01,
592,6.00e-02,
593,-1.00e-01,
594,-1.20e-01,
595,6.00e-02,
596,6.00e-02,
597,-1.20e-01,
598,-1.20e-01,
599,1.54e+00,
600,1.66e+00,
601,3.32e+00,
602,3.20e+00,
603,3.32e+00,
604,3.16e+00,
605,3.32e+00,
606,3.34e+00,
607,3.16e+00,
608,3.20e+00,
609,3.32e+00,
610,3.30e+00,
611,3.20e+00,
612,3.20e+00,
613,3.30e+00,
614,3.30e+00,
615,3.16e+00,
616,3.30e+00,
617,3.16e+00,
618,3.34e+00,
619,3.16e+00,
620,3.30e+00,
621,3.20e+00,
