X,CH2,Start,Increment,
Sequence,Volt,-2.920000e-04,5.000000e-07
0,2.48e+00,
1,2.62e+00,
2,2.44e+00,
3,2.62e+00,
4,2.58e+00,
5,2.44e+00,
6,2.56e+00,
7,2.42e+00,
8,2.54e+00,
9,2.40e+00,
10,2.56e+00,
11,2.38e+00,
12,2.52e+00,
13,2.34e+00,
14,2.34e+00,
15,2.48e+00,
16,2.46e+00,
17,2.34e+00,
18,2.46e+00,
19,2.32e+00,
20,2.42e+00,
21,2.28e+00,
22,2.26e+00,
23,2.42e+00,
24,2.40e+00,
25,2.24e+00,
26,2.36e+00,
27,2.22e+00,
28,2.36e+00,
29,2.18e+00,
30,2.18e+00,
31,2.34e+00,
32,2.32e+00,
33,2.16e+00,
34,2.16e+00,
35,2.30e+00,
36,2.30e+00,
37,2.12e+00,
38,2.24e+00,
39,2.12e+00,
40,2.10e+00,
41,2.26e+00,
42,2.10e+00,
43,2.24e+00,
44,2.20e+00,
45,2.04e+00,
46,2.18e+00,
47,2.02e+00,
48,1.98e+00,
49,2.18e+00,
50,2.14e+00,
51,1.98e+00,
52,2.14e+00,
53,1.98e+00,
54,2.10e+00,
55,1.94e+00,
56,1.94e+00,
57,2.08e+00,
58,2.06e+00,
59,1.90e+00,
60,2.04e+00,
61,1.90e+00,
62,2.02e+00,
63,1.88e+00,
64,2.02e+00,
65,1.84e+00,
66,1.98e+00,
67,1.82e+00,
68,1.98e+00,
69,1.80e+00,
70,1.94e+00,
71,1.78e+00,
72,1.94e+00,
73,1.76e+00,
74,1.88e+00,
75,1.74e+00,
76,1.88e+00,
77,1.72e+00,
78,1.86e+00,
79,1.68e+00,
80,1.86e+00,
81,1.66e+00,
82,1.82e+00,
83,1.66e+00,
84,1.80e+00,
85,1.64e+00,
86,1.78e+00,
87,1.60e+00,
88,1.76e+00,
89,1.58e+00,
90,1.74e+00,
91,1.56e+00,
92,1.72e+00,
93,1.56e+00,
94,1.74e+00,
95,1.56e+00,
96,1.72e+00,
97,1.56e+00,
98,1.52e+00,
99,1.70e+00,
100,1.66e+00,
101,1.50e+00,
102,1.64e+00,
103,1.50e+00,
104,1.60e+00,
105,1.46e+00,
106,1.60e+00,
107,1.42e+00,
108,1.40e+00,
109,1.60e+00,
110,1.58e+00,
111,1.40e+00,
112,1.50e+00,
113,1.36e+00,
114,1.50e+00,
115,1.36e+00,
116,1.34e+00,
117,1.50e+00,
118,1.30e+00,
119,1.48e+00,
120,1.44e+00,
121,1.28e+00,
122,1.28e+00,
123,1.44e+00,
124,1.24e+00,
125,1.42e+00,
126,1.38e+00,
127,1.22e+00,
128,1.38e+00,
129,1.20e+00,
130,1.36e+00,
131,1.18e+00,
132,1.36e+00,
133,1.14e+00,
134,1.30e+00,
135,1.14e+00,
136,1.28e+00,
137,1.14e+00,
138,1.28e+00,
139,1.12e+00,
140,1.26e+00,
141,1.06e+00,
142,1.22e+00,
143,1.04e+00,
144,1.22e+00,
145,1.06e+00,
146,1.20e+00,
147,1.02e+00,
148,1.16e+00,
149,1.02e+00,
150,1.16e+00,
151,1.00e+00,
152,1.14e+00,
153,9.60e-01,
154,9.60e-01,
155,1.12e+00,
156,1.10e+00,
157,9.20e-01,
158,1.06e+00,
159,9.20e-01,
160,1.06e+00,
161,9.00e-01,
162,1.04e+00,
163,8.60e-01,
164,1.04e+00,
165,8.40e-01,
166,1.00e+00,
167,8.20e-01,
168,9.80e-01,
169,8.00e-01,
170,9.80e-01,
171,8.00e-01,
172,9.40e-01,
173,7.60e-01,
174,9.40e-01,
175,7.40e-01,
176,9.20e-01,
177,7.40e-01,
178,7.20e-01,
179,9.00e-01,
180,8.80e-01,
181,7.00e-01,
182,6.80e-01,
183,8.60e-01,
184,8.40e-01,
185,6.60e-01,
186,6.40e-01,
187,8.20e-01,
188,6.20e-01,
189,8.20e-01,
190,6.40e-01,
191,7.80e-01,
192,7.80e-01,
193,6.00e-01,
194,7.60e-01,
195,5.80e-01,
196,7.40e-01,
197,5.40e-01,
198,7.20e-01,
199,5.40e-01,
200,5.20e-01,
201,7.40e-01,
202,6.80e-01,
203,5.20e-01,
204,6.80e-01,
205,4.80e-01,
206,4.80e-01,
207,6.60e-01,
208,6.60e-01,
