X,CH2,Start,Increment,
Sequence,Volt,-3.000000e-04,5.000000e-07
0,1.80e+00,
1,1.62e+00,
2,1.76e+00,
3,1.58e+00,
4,1.56e+00,
5,1.74e+00,
6,1.70e+00,
7,1.56e+00,
8,1.66e+00,
9,1.50e+00,
10,1.64e+00,
11,1.46e+00,
12,1.60e+00,
13,1.42e+00,
14,1.60e+00,
15,1.40e+00,
16,1.54e+00,
17,1.40e+00,
18,1.50e+00,
19,1.34e+00,
20,1.48e+00,
21,1.30e+00,
22,1.44e+00,
23,1.28e+00,
24,1.44e+00,
25,1.24e+00,
26,1.38e+00,
27,1.20e+00,
28,1.36e+00,
29,1.18e+00,
30,1.32e+00,
31,1.12e+00,
32,1.26e+00,
33,1.12e+00,
34,1.26e+00,
35,1.08e+00,
36,1.02e+00,
37,1.22e+00,
38,1.20e+00,
39,9.80e-01,
40,1.16e+00,
41,9.60e-01,
42,1.12e+00,
43,9.40e-01,
44,1.08e+00,
45,9.20e-01,
46,1.04e+00,
47,9.00e-01,
48,1.00e+00,
49,8.40e-01,
50,9.80e-01,
51,8.00e-01,
52,9.80e-01,
53,7.60e-01,
54,9.40e-01,
55,7.40e-01,
56,9.00e-01,
57,7.00e-01,
58,8.40e-01,
59,6.80e-01,
60,6.40e-01,
61,8.40e-01,
62,8.00e-01,
63,6.00e-01,
64,5.80e-01,
65,7.80e-01,
66,7.20e-01,
67,5.60e-01,
68,6.80e-01,
69,5.20e-01,
70,6.60e-01,
71,4.60e-01,
72,6.20e-01,
73,4.20e-01,
74,5.80e-01,
75,4.00e-01,
76,5.60e-01,
77,3.80e-01,
78,5.20e-01,
79,3.20e-01,
80,5.00e-01,
81,3.00e-01,
82,4.60e-01,
83,3.00e-01,
84,4.40e-01,
85,2.20e-01,
86,4.00e-01,
87,2.00e-01,
88,3.80e-01,
89,1.80e-01,
90,3.40e-01,
91,1.40e-01,
92,2.80e-01,
93,1.00e-01,
94,2.40e-01,
95,8.00e-02,
96,2.40e-01,
97,4.00e-02,
98,2.00e-01,
99,0.00e+00,
100,1.80e-01,
101,-4.00e-02,
102,1.40e-01,
103,-6.00e-02,
104,8.00e-02,
105,-8.00e-02,
106,-8.00e-02,
107,1.40e-01,
108,-6.00e-02,
109,1.60e-01,
110,0.00e+00,
111,1.80e-01,
112,2.00e-02,
113,2.20e-01,
114,2.40e-01,
115,6.00e-02,
116,4.00e-02,
117,3.00e-01,
118,3.00e-01,
119,1.00e-01,
120,1.40e-01,
121,3.60e-01,
122,1.80e-01,
123,3.80e-01,
124,2.20e-01,
125,4.00e-01,
126,3.00e-01,
127,4.40e-01,
128,3.00e-01,
129,4.80e-01,
130,3.20e-01,
131,5.00e-01,
132,5.40e-01,
133,3.60e-01,
134,3.80e-01,
135,5.80e-01,
136,6.00e-01,
137,4.20e-01,
138,4.60e-01,
139,6.40e-01,
140,5.20e-01,
141,6.80e-01,
142,5.20e-01,
143,7.20e-01,
144,7.20e-01,
145,5.40e-01,
146,5.80e-01,
147,7.80e-01,
148,6.40e-01,
149,8.20e-01,
150,6.60e-01,
151,8.40e-01,
152,7.00e-01,
153,8.80e-01,
154,7.20e-01,
155,9.00e-01,
156,7.40e-01,
157,9.40e-01,
158,8.00e-01,
159,9.80e-01,
160,8.20e-01,
161,1.00e+00,
162,8.60e-01,
163,1.04e+00,
164,9.00e-01,
165,1.06e+00,
166,9.20e-01,
167,1.10e+00,
168,9.60e-01,
169,1.12e+00,
170,9.80e-01,
171,1.16e+00,
172,1.02e+00,
173,1.20e+00,
174,1.22e+00,
175,1.04e+00,
176,1.26e+00,
177,1.08e+00,
178,1.12e+00,
179,1.28e+00,
180,1.16e+00,
181,1.32e+00,
182,1.20e+00,
183,1.38e+00,
184,1.20e+00,
185,1.38e+00,
186,1.42e+00,
187,1.24e+00,
188,1.28e+00,
189,1.48e+00,
190,1.34e+00,
191,1.50e+00,
192,1.34e+00,
193,1.54e+00,
194,1.36e+00,
195,1.56e+00,
196,1.42e+00,
197,1.58e+00,
198,1.46e+00,
199,1.60e+00,
200,1.50e+00,
201,1.66e+00,
202,1.52e+00,
203,1.70e+00,
204,1.56e+00,
205,1.72e+00,
206,1.56e+00,
207,1.74e+00,
208,1.58e+00,
209,1.76e+00,
210,1.80e+00,
211,1.62e+00,
212,1.68e+00,
213,1.86e+00,
214,1.70e+00,
215,1.86e+00,
216,1.74e+00,
217,1.88e+00,
218,1.78e+00,
219,1.92e+00,
220,1.80e+00,
221,1.96e+00,
222,1.98e+00,
223,1.84e+00,
224,1.88e+00,
225,2.04e+00,
226,1.90e+00,
227,2.08e+00,
228,1.94e+00,
229,2.10e+00,
230,1.96e+00,
231,2.12e+00,
232,2.14e+00,
233,2.00e+00,
234,2.04e+00,
235,2.20e+00,
236,2.08e+00,
237,2.24e+00,
238,2.10e+00,
239,2.30e+00,
240,2.12e+00,
241,2.30e+00,
242,2.18e+00,
243,2.32e+00,
244,2.18e+00,
245,2.36e+00,
246,2.22e+00,
247,2.40e+00,
248,2.28e+00,
249,2.42e+00,
250,2.32e+00,
251,2.48e+00,
252,2.34e+00,
253,2.52e+00,
254,2.38e+00,
255,2.52e+00,
256,2.38e+00,
257,2.56e+00,
258,2.44e+00,
259,2.58e+00,
260,2.48e+00,
261,2.62e+00,
262,2.50e+00,
263,2.64e+00,
264,2.54e+00,
265,2.68e+00,
266,2.58e+00,
267,2.74e+00,
268,2.60e+00,
269,2.76e+00,
270,2.64e+00,
271,2.80e+00,
272,2.80e+00,
273,2.66e+00,
274,2.70e+00,
275,2.86e+00,
276,2.70e+00,
277,2.88e+00,
278,2.76e+00,
279,2.92e+00,
280,2.80e+00,
281,2.94e+00,
282,2.84e+00,
283,2.96e+00,
284,2.88e+00,
285,3.02e+00,
286,2.88e+00,
287,3.06e+00,
288,2.92e+00,
289,3.08e+00,
290,3.12e+00,
291,2.96e+00,
292,3.00e+00,
293,3.16e+00,
294,3.04e+00,
295,3.18e+00,
296,3.06e+00,
297,3.22e+00,
298,3.08e+00,
299,3.24e+00,
300,3.12e+00,
301,3.28e+00,
302,3.14e+00,
303,3.32e+00,
304,3.20e+00,
305,3.32e+00,
306,3.30e+00,
307,3.16e+00,
308,3.28e+00,
309,3.14e+00,
310,3.26e+00,
311,3.08e+00,
312,3.22e+00,
313,3.06e+00,
314,3.18e+00,
315,3.04e+00,
316,3.16e+00,
317,3.00e+00,
318,3.12e+00,
319,2.98e+00,
320,3.08e+00,
321,2.92e+00,
322,3.06e+00,
323,2.92e+00,
324,3.02e+00,
325,2.86e+00,
326,3.00e+00,
327,2.82e+00,
328,2.78e+00,
329,2.96e+00,
330,2.94e+00,
331,2.76e+00,
332,2.90e+00,
333,2.72e+00,
334,2.86e+00,
335,2.72e+00,
336,2.84e+00,
337,2.70e+00,
338,2.66e+00,
339,2.80e+00,
340,2.78e+00,
341,2.60e+00,
342,2.74e+00,
343,2.56e+00,
344,2.72e+00,
345,2.56e+00,
346,2.68e+00,
347,2.50e+00,
348,2.62e+00,
349,2.48e+00,
350,2.62e+00,
351,2.44e+00,
352,2.58e+00,
353,2.42e+00,
354,2.56e+00,
355,2.40e+00,
356,2.48e+00,
357,2.34e+00,
358,2.48e+00,
359,2.32e+00,
360,2.46e+00,
361,2.28e+00,
362,2.42e+00,
363,2.26e+00,
364,2.40e+00,
365,2.22e+00,
366,2.36e+00,
367,2.18e+00,
368,2.30e+00,
369,2.16e+00,
370,2.26e+00,
371,2.12e+00,
372,2.24e+00,
373,2.10e+00,
374,2.22e+00,
375,2.06e+00,
376,2.20e+00,
377,2.02e+00,
378,2.14e+00,
379,2.00e+00,
380,2.10e+00,
381,1.94e+00,
382,2.08e+00,
383,1.94e+00,
384,2.04e+00,
385,1.88e+00,
386,2.02e+00,
387,1.86e+00,
388,1.98e+00,
389,1.82e+00,
390,1.96e+00,
391,1.78e+00,
392,1.92e+00,
393,1.74e+00,
394,1.88e+00,
395,1.72e+00,
396,1.86e+00,
397,1.70e+00,
398,1.86e+00,
399,1.66e+00,
400,1.80e+00,
401,1.64e+00,
402,1.74e+00,
403,1.58e+00,
404,1.76e+00,
405,1.56e+00,
406,1.70e+00,
407,1.54e+00,
408,1.66e+00,
409,1.50e+00,
410,1.64e+00,
411,1.46e+00,
412,1.60e+00,
413,1.44e+00,
414,1.60e+00,
415,1.40e+00,
416,1.54e+00,
417,1.40e+00,
418,1.50e+00,
419,1.34e+00,
420,1.48e+00,
421,1.32e+00,
422,1.44e+00,
423,1.28e+00,
424,1.42e+00,
425,1.24e+00,
426,1.38e+00,
427,1.20e+00,
428,1.36e+00,
429,1.18e+00,
430,1.34e+00,
431,1.14e+00,
432,1.28e+00,
433,1.12e+00,
434,1.26e+00,
435,1.08e+00,
436,1.20e+00,
437,1.04e+00,
438,1.18e+00,
439,1.02e+00,
440,1.14e+00,
441,9.80e-01,
442,1.10e+00,
443,9.60e-01,
444,1.08e+00,
445,9.00e-01,
446,1.06e+00,
447,8.60e-01,
448,1.00e+00,
449,8.20e-01,
450,1.00e+00,
451,8.00e-01,
452,9.60e-01,
453,8.00e-01,
454,7.60e-01,
455,9.40e-01,
456,8.80e-01,
457,7.00e-01,
458,8.40e-01,
459,6.80e-01,
460,8.40e-01,
461,6.40e-01,
462,7.80e-01,
463,6.00e-01,
464,7.80e-01,
465,5.80e-01,
466,7.20e-01,
467,5.40e-01,
468,6.80e-01,
469,5.20e-01,
470,6.60e-01,
471,4.60e-01,
472,6.20e-01,
473,4.40e-01,
474,6.00e-01,
475,4.20e-01,
476,5.60e-01,
477,3.60e-01,
478,5.20e-01,
479,3.20e-01,
480,5.00e-01,
481,3.20e-01,
482,3.00e-01,
483,4.80e-01,
484,2.20e-01,
485,4.40e-01,
486,4.00e-01,
487,2.20e-01,
488,3.40e-01,
489,1.80e-01,
490,3.40e-01,
491,1.40e-01,
492,3.00e-01,
493,1.00e-01,
494,2.80e-01,
495,8.00e-02,
496,2.20e-01,
497,2.00e-02,
498,1.80e-01,
499,0.00e+00,
500,1.60e-01,
501,-4.00e-02,
502,1.20e-01,
503,-6.00e-02,
504,8.00e-02,
505,-8.00e-02,
506,-8.00e-02,
507,1.20e-01,
508,-4.00e-02,
509,1.60e-01,
510,0.00e+00,
511,2.00e-01,
512,0.00e+00,
513,2.40e-01,
514,8.00e-02,
515,2.40e-01,
516,8.00e-02,
517,2.80e-01,
518,1.40e-01,
519,3.40e-01,
520,1.60e-01,
521,3.60e-01,
522,2.00e-01,
523,3.80e-01,
524,2.00e-01,
525,4.40e-01,
526,2.60e-01,
527,4.40e-01,
528,3.00e-01,
529,5.00e-01,
530,3.20e-01,
531,5.00e-01,
532,3.60e-01,
533,5.60e-01,
534,3.80e-01,
535,5.80e-01,
536,4.20e-01,
537,6.20e-01,
538,4.40e-01,
539,6.60e-01,
540,4.80e-01,
541,6.60e-01,
542,5.20e-01,
543,7.20e-01,
544,5.80e-01,
545,7.40e-01,
546,6.00e-01,
547,7.80e-01,
548,6.40e-01,
549,8.00e-01,
550,6.60e-01,
551,8.40e-01,
552,7.00e-01,
553,8.80e-01,
554,7.20e-01,
555,9.00e-01,
556,7.60e-01,
557,9.40e-01,
558,8.00e-01,
559,9.80e-01,
560,8.00e-01,
561,1.00e+00,
562,8.60e-01,
563,1.04e+00,
564,9.00e-01,
565,1.06e+00,
566,9.20e-01,
567,1.12e+00,
568,9.60e-01,
569,1.16e+00,
570,9.80e-01,
571,1.20e+00,
572,1.20e+00,
573,1.00e+00,
574,1.06e+00,
575,1.22e+00,
576,1.08e+00,
577,1.26e+00,
578,1.12e+00,
579,1.28e+00,
580,1.16e+00,
581,1.32e+00,
582,1.20e+00,
583,1.36e+00,
584,1.20e+00,
585,1.42e+00,
586,1.24e+00,
587,1.44e+00,
588,1.28e+00,
589,1.44e+00,
590,1.34e+00,
591,1.48e+00,
592,1.36e+00,
593,1.54e+00,
594,1.40e+00,
595,1.56e+00,
596,1.42e+00,
597,1.60e+00,
598,1.46e+00,
599,1.62e+00,
600,1.46e+00,
601,1.64e+00,
602,1.66e+00,
603,1.50e+00,
604,1.56e+00,
605,1.74e+00,
606,1.58e+00,
607,1.72e+00,
608,1.60e+00,
609,1.76e+00,
610,1.62e+00,
611,1.80e+00,
612,1.68e+00,
613,1.82e+00,
614,1.86e+00,
615,1.68e+00,
616,1.74e+00,
617,1.92e+00,
618,1.78e+00,
619,1.92e+00,
620,1.80e+00,
621,1.98e+00,
622,1.84e+00,
623,2.02e+00,
624,1.88e+00,
625,2.04e+00,
626,1.90e+00,
627,2.06e+00,
628,1.94e+00,
629,2.10e+00,
630,1.96e+00,
631,2.14e+00,
632,2.00e+00,
633,2.18e+00,
634,2.04e+00,
635,2.20e+00,
636,2.10e+00,
637,2.24e+00,
638,2.10e+00,
639,2.26e+00,
640,2.12e+00,
641,2.30e+00,
642,2.18e+00,
643,2.32e+00,
644,2.20e+00,
645,2.36e+00,
646,2.22e+00,
647,2.40e+00,
648,2.28e+00,
649,2.44e+00,
650,2.32e+00,
651,2.46e+00,
652,2.34e+00,
653,2.48e+00,
654,2.38e+00,
655,2.52e+00,
656,2.40e+00,
657,2.56e+00,
658,2.44e+00,
659,2.58e+00,
660,2.48e+00,
661,2.62e+00,
662,2.50e+00,
663,2.66e+00,
664,2.54e+00,
665,2.68e+00,
666,2.70e+00,
667,2.56e+00,
668,2.74e+00,
669,2.58e+00,
670,2.64e+00,
671,2.78e+00,
672,2.70e+00,
673,2.82e+00,
674,2.70e+00,
675,2.84e+00,
676,2.72e+00,
677,2.90e+00,
678,2.76e+00,
679,2.94e+00,
680,2.78e+00,
681,2.96e+00,
